Temperature_K,Radius_RSun,Absolute_Magnitude_Mv,Luminosity_LSun
10829.3,10.3412,-3.0771,1634.133535
4422.2,16.3023,0.2188,74.745949
16326.5,13.6722,-5.4188,11189.456383
19018.8,1.6318,-1.4401,286.192702
14032.3,12.8516,-4.962,6265.009381
37721.3,20.1756,-9.2592,651871.548723
17662.0,11.5243,-5.426,12698.546832
14439.7,1.3748,-0.0737,86.896632
25564.6,19.6741,-8.4209,161236.415472
8489.3,5.098,0.319,125.302044
36593.4,6.5248,-7.3987,60835.175712
5668.4,4.1845,1.8081,14.6515
44442.7,8.309,-8.6868,280743.025455
35320.4,18.9382,-9.3707,549905.481974
10945.4,13.0231,-3.2736,2173.771829
2734.7,5.1856,5.011,1.283358
37157.1,21.9555,-9.5699,646501.606646
32541.4,21.9992,-9.5131,428195.312002
33482.8,21.7748,-9.8035,672512.466151
35279.0,6.0308,-6.6855,43348.404392
5646.9,11.3249,0.1519,119.693866
17734.8,24.6259,-7.4782,60741.20259
7424.4,19.3186,-2.2246,875.168886
39181.9,0.757,-2.8577,1238.977889
28990.2,1.7049,-3.246,2061.435356
16563.2,11.6412,-5.1008,9164.482291
5201.2,22.7378,-2.0814,478.95806
15716.7,13.5044,-4.7631,8172.121127
16320.3,12.4855,-5.1359,11266.485962
33508.3,2.7084,-4.7018,8126.788466
29596.2,16.447,-8.4489,204283.546363
40206.5,20.5668,-10.3685,1045705.75387
22569.1,9.5601,-6.2839,19483.303977
7582.8,19.4082,-2.6154,1148.431008
32812.9,24.1148,-9.2761,483959.650933
34833.4,5.1579,-6.8546,37778.884015
26354.3,13.1214,-7.5241,77231.028287
35266.1,7.2355,-7.523,78440.125021
23486.3,19.8379,-8.2565,121979.320558
24716.1,14.4736,-7.5372,73303.746264
20670.5,15.8938,-7.0146,42117.840372
3580.3,19.964,0.419,52.863101
7085.4,9.9476,-1.1363,205.428854
3835.7,22.884,-0.7497,117.273346
29547.4,13.3631,-7.5684,145090.051296
15860.1,4.0162,-2.2302,889.908969
24114.3,17.4218,-7.7812,92591.047639
41071.6,19.8481,-9.9903,902293.216606
13094.9,7.9737,-3.28,1930.810823
19941.3,21.4409,-6.9949,70642.523638
34610.9,22.6611,-10.1783,834586.555577
12223.9,6.9805,-2.2563,878.468301
5771.6,24.5894,-2.2067,575.284818
14814.4,3.5865,-2.3966,571.53332
9351.9,5.1142,-0.7083,193.973656
42012.2,4.6709,-6.7822,59422.083287
36845.1,22.3582,-9.2025,744371.087062
29419.7,16.385,-8.7256,200570.289031
39537.1,3.8704,-6.3803,35810.518426
36656.1,11.0529,-8.3941,177284.393957
10429.2,15.4132,-3.655,2967.050317
40433.8,2.1599,-5.8119,12874.456324
25422.0,22.0698,-8.6565,185493.258303
36816.2,20.1058,-9.9336,672724.11144
40583.9,12.6698,-9.202,417556.560764
16015.1,24.1808,-6.5629,31120.520678
7177.2,10.4906,-1.0549,262.952766
12187.2,24.604,-4.8292,9254.483877
20652.1,16.7246,-6.7829,50714.441253
37265.6,15.896,-8.6636,362511.686801
39081.0,4.2156,-6.6881,44547.561126
2795.5,22.0576,1.0042,25.622422
24206.8,10.733,-6.1768,34598.01458
20240.0,4.1229,-3.7598,2373.618795
11939.6,0.3942,3.9645,2.736673
7594.3,14.0291,-1.8836,696.343334
16848.6,13.2228,-4.9862,9378.718993
42573.7,18.0063,-10.6612,1113914.792409
16236.1,22.2652,-6.6688,32187.701066
24548.6,2.0588,-2.5326,1194.884554
32378.3,18.3089,-8.8703,290529.483551
17954.3,4.7503,-3.676,2572.578309
43800.7,21.4658,-10.3129,1358417.297237
43404.0,20.4911,-10.161,1164209.091755
13200.7,13.5566,-4.4974,5739.258604
23633.1,17.7793,-7.6333,92138.362151
15287.3,7.9136,-3.8434,2742.108369
14605.7,11.8215,-4.3746,5856.212226
4067.7,20.5552,0.0617,91.763315
28406.5,11.5249,-7.6023,88552.933278
23863.9,8.9963,-5.9677,26748.364908
4687.8,12.3958,0.1701,70.967014
14342.5,20.72,-5.9604,17022.079474
41101.3,8.4334,-8.74,224957.673233
12681.4,4.4101,-2.0508,451.277991
8658.0,17.8234,-3.0955,1389.803594
23301.7,20.6634,-7.5522,119198.424976
44390.1,2.5879,-6.5629,29966.870724
12787.3,6.0577,-2.3522,779.359076
31065.8,3.6179,-5.3844,10473.775639
34868.8,8.7507,-7.8061,106764.862865
12599.6,11.3027,-4.1922,2869.954253
33449.2,18.7408,-9.0872,350601.266635
18130.8,16.3066,-6.3928,29495.028803
29373.0,15.5535,-8.3581,213427.876012
29425.0,8.8612,-6.9466,54070.628835
25270.4,21.0489,-8.3763,145439.322338
6337.3,11.8245,-0.4623,168.015873
38000.4,24.4793,-10.2751,1156332.769303
16133.2,15.8828,-5.7283,17504.556713
10427.0,3.2265,-0.3417,116.886673
4232.9,16.9303,-0.0911,82.540306
27613.0,8.1816,-6.3963,32531.690629
31296.5,17.1833,-8.4215,222928.434073
3205.0,1.8155,5.5491,0.34488
24264.0,4.438,-4.8915,6835.042458
12126.1,21.405,-4.9043,7383.177606
29919.8,5.7413,-6.25,28681.69447
9910.6,20.9391,-3.8945,4065.532426
31864.9,7.0396,-7.1984,54221.180341
18936.3,16.1006,-6.309,25456.903475
42311.0,17.3782,-9.967,737114.279957
8344.6,12.8554,-2.4927,706.195519
16995.3,7.6883,-4.437,4699.75698
7322.6,5.3791,0.1062,92.596332
41799.5,0.9071,-3.9076,2452.792499
39786.9,7.6543,-7.8306,127943.967739
13462.5,16.3568,-5.2037,6971.130097
30549.3,23.4626,-9.5547,498595.89036
37231.9,21.7904,-9.9094,729134.687413
26096.0,19.1703,-7.9246,185915.448809
25010.1,19.7281,-8.0405,132039.864192
12778.7,16.6514,-5.4819,8028.530444
6456.9,6.5663,-0.3272,72.94709
40631.7,22.6873,-10.3934,1238153.803132
40767.8,16.7946,-9.5601,656796.639657
29406.8,14.0462,-7.8362,127066.652464
16908.8,2.8459,-2.1183,625.296085
17341.4,11.2206,-4.9126,10310.559538
33353.1,11.5521,-8.1544,137978.949897
40627.2,21.6249,-10.0699,1120557.406742
40201.2,13.7025,-9.6968,444158.289227
35644.7,9.5596,-7.9233,102519.931425
29786.3,24.4219,-9.7427,445034.745145
6075.9,2.8392,2.4046,8.763277
9369.2,10.6099,-2.2591,677.673487
40688.6,1.1273,-3.6587,2552.034722
28273.2,18.5184,-8.1548,158529.457387
2890.9,22.9585,0.9775,28.070692
6812.5,7.0585,-0.0841,88.430881
30698.8,21.4699,-9.7114,464334.174057
2715.1,7.3621,4.1842,2.481068
9334.3,22.7764,-4.1396,3609.591878
25821.2,18.8687,-8.2251,148987.965509
31905.5,20.1383,-8.7308,383027.266196
30208.4,0.5287,-1.2701,206.927917
12031.4,24.0732,-5.3887,9439.235999
32767.6,18.1886,-9.4688,407272.763661
12583.1,7.6744,-3.2277,1645.544988
16329.5,20.7485,-5.9397,22442.009794
34225.9,7.0955,-6.8324,54816.084054
30109.4,21.829,-8.355,339769.542065
38592.0,2.8855,-6.155,14758.924576
30448.5,17.6159,-8.5311,254291.704178
26653.1,13.5542,-7.5145,76221.202951
6481.2,2.4856,1.9254,12.682775
18127.9,6.108,-4.3753,4169.893702
13771.1,0.3891,2.8528,5.011693
12869.6,11.7617,-3.7129,3851.29146
43852.9,7.5875,-8.3062,218132.461206
19206.7,14.9911,-6.1866,25643.157609
40412.0,7.4872,-7.5448,121626.389089
29323.4,7.554,-7.0036,38209.491163
36279.5,18.6004,-9.9414,596323.492123
23862.1,1.2797,-2.4275,484.394851
27018.4,22.5801,-8.6068,201742.320062
23432.0,21.3184,-7.7491,111634.342784
10797.8,16.7217,-3.9666,3380.186498
33204.2,14.8631,-8.5775,238746.544908
14432.8,22.3162,-6.4986,24566.010156
3533.4,4.6984,3.9874,2.614262
29932.6,2.0479,-3.8762,3209.49985
10027.2,6.0486,-1.483,396.756135
42469.5,19.8809,-11.0943,1515120.145072
43042.0,0.944,-3.6354,2614.034241
41381.7,14.6035,-9.9036,595185.544867
18231.7,24.8863,-7.3139,65738.047067
3156.9,21.4039,0.9108,41.793802
41953.5,13.0744,-9.3264,469524.439235
20697.8,1.6659,-2.0894,481.530794
43582.8,20.7978,-10.204,1033281.502026
43453.8,15.0065,-10.2857,781826.762978
38752.9,2.9441,-5.5089,17807.240239
15014.1,2.4189,-1.2577,259.737369
18866.7,22.7479,-7.0809,75201.220471
38673.3,16.7565,-9.5909,519667.842081
15969.2,20.7458,-6.2481,23926.322191
9703.4,21.9842,-4.5826,4882.059362
26164.1,14.3286,-7.1828,78118.219582
42286.6,12.9748,-9.4854,452094.727387
32081.3,10.8063,-7.6028,109039.459343
26727.6,7.9783,-6.5365,32237.885458
6630.0,10.9101,-1.4776,211.560156
28637.8,19.3651,-8.5309,193785.786443
44577.3,15.0799,-10.1608,755803.787224
8453.6,22.3217,-3.4787,2122.520459
24529.0,11.129,-6.9689,39856.592755
39788.4,15.2087,-9.2842,547380.600513
33982.7,15.8122,-8.937,314556.248357
32123.2,14.8251,-8.2884,169668.33449
32355.6,17.5896,-8.8526,345658.700743
17778.4,5.9968,-3.7327,3322.507147
14977.7,12.8481,-5.0363,8800.320427
36897.8,2.6773,-5.6114,12572.795799
36929.8,9.662,-8.7383,177799.471981
39350.6,12.2327,-9.1716,340447.642191
41312.7,16.3334,-10.1082,819480.981201
24232.1,23.7672,-8.3173,186048.066869
23814.4,15.0482,-7.2816,64583.14199
36427.5,18.6104,-9.6394,718700.154704
30123.5,12.6962,-8.1287,132490.95953
32333.6,15.8819,-8.7423,264978.094899
36321.2,1.8476,-4.0246,4573.465579
40325.2,6.4194,-7.3922,83762.685254
16864.8,9.0974,-4.6698,6221.592753
18462.3,11.8545,-5.7539,14906.773326
6494.2,1.2176,3.8167,2.197766
27076.9,3.5694,-4.8722,6249.192783
4027.5,6.9782,1.8364,13.910168
22287.9,24.2906,-7.8618,141998.942435
25562.4,8.3372,-6.1401,23220.370831
14678.0,12.0925,-4.9544,6008.637312
27610.4,4.9668,-4.8964,11678.199047
3796.3,15.3006,0.8612,41.641655
4087.3,7.0746,1.787,11.925766
37460.5,5.2383,-6.9321,45778.952878
17808.1,12.953,-5.429,13022.329
7900.1,0.2172,7.2299,0.162367
24695.3,0.271,1.1529,22.9104
35224.7,5.5392,-6.1123,29819.777687
11672.4,0.9951,1.8692,21.098479
28972.8,2.772,-4.6851,5535.833856
6127.3,8.5244,-0.0986,87.836394
4696.5,20.0804,-1.0453,176.402293
25082.6,14.3355,-7.2262,63407.370097
25477.0,12.8557,-7.3893,76567.72756
29590.8,7.3937,-6.6904,47219.493775
33358.9,23.2993,-9.3689,614593.234933
43973.7,9.9736,-9.2988,377319.4953
24442.8,2.2504,-3.7096,1656.254646
16225.7,15.4573,-5.4311,12656.147088
36295.4,2.9169,-5.3483,12608.503253
14010.4,8.683,-3.6649,2647.887297
21156.3,12.7247,-6.3523,27558.405691
5834.4,21.8656,-1.8513,484.17475
3577.4,12.3792,1.8394,22.273248
43412.6,17.5803,-10.0475,975412.515837
38029.2,24.821,-10.4276,1163371.506841
32078.9,3.3567,-5.2309,9425.870849
19880.5,6.9263,-4.6881,6169.292149
9865.0,9.9128,-1.8976,715.696685
9148.6,10.592,-2.4639,792.89419
13135.3,10.3226,-3.5362,2210.540102
25842.1,22.6977,-8.7263,236747.529357
32870.3,17.8737,-8.8872,395170.58777
30558.4,15.229,-7.7876,174987.108353
14397.2,7.7896,-3.1408,1711.450177
43081.8,20.6089,-10.3977,1257019.871018
33860.6,23.8801,-9.7218,667416.61241
26060.0,20.5443,-8.7398,154704.886842
28498.1,0.119,2.7752,7.878004
20333.0,15.9391,-6.8124,46813.526322
13028.6,1.3543,0.6607,51.351731
17628.8,6.4996,-4.1363,3276.198583
34708.5,1.5634,-3.8148,2627.164716
3111.7,15.1266,1.5589,18.506861
7433.1,17.1898,-2.1571,788.833025
4455.1,2.933,3.4633,3.227139
4231.0,9.6453,1.8522,25.083113
38857.1,11.4494,-8.6998,285097.718088
32405.5,9.2768,-8.0664,107401.482537
22652.4,3.0959,-3.6957,2497.076365
6658.0,10.5202,-1.0524,193.995899
23393.7,18.7994,-8.1387,92901.916891
22622.6,1.8495,-1.9866,770.16148
9861.1,2.0781,0.9422,42.212804
20938.7,8.9209,-5.2987,12729.549931
19436.5,23.5478,-7.2627,71386.384779
28673.6,16.7408,-8.5981,171018.342883
29491.5,16.9925,-8.456,184517.5804
4425.4,9.099,1.5825,24.164245
18421.0,14.874,-6.3724,23759.380797
29099.0,0.3325,-0.4248,70.587569
23883.3,15.9315,-7.4664,78677.545303
38900.8,22.8391,-10.2111,1005250.773662
30494.5,15.3453,-8.4495,211519.673251
9424.7,21.8526,-3.6961,3042.804504
5499.2,18.1214,-1.3098,330.89214
29802.8,3.0843,-4.4482,5459.567529
3626.7,22.5691,0.3273,83.298879
27395.5,1.7358,-3.5682,1612.023133
42459.8,13.3865,-9.2355,474976.801267
26957.7,3.6221,-4.5525,6541.030301
18997.2,0.3717,1.3331,18.82717
29839.7,10.5971,-7.513,61222.889166
21975.7,7.4324,-5.5793,12277.927221
25688.7,12.1911,-6.9204,43053.62381
42512.3,14.4638,-9.3246,545992.31864
18909.4,1.17,-1.0258,190.922483
43350.6,3.1452,-6.5487,29232.008523
40977.4,14.0014,-9.4085,430756.029637
10821.1,8.6317,-2.27,895.074878
5447.9,18.251,-1.4871,337.392346
6783.1,16.3351,-1.7383,406.79823
3274.4,21.1525,0.7791,40.678398
6513.8,17.3369,-1.7575,581.055383
31527.8,10.7939,-8.1344,129072.583348
5525.5,16.8503,-0.7666,234.535226
16056.5,6.9425,-3.6022,2477.12262
38407.2,7.7133,-8.1457,149365.451436
3489.1,19.7415,0.9613,62.744822
37114.9,11.2048,-8.8471,231885.344841
14478.8,19.9756,-5.6446,14272.044011
7522.0,20.5748,-3.184,1208.756913
32111.3,21.4505,-9.017,430565.010555
29230.1,22.9226,-8.6326,358077.982695
39792.6,10.8202,-8.493,313461.006198
33740.5,8.0262,-7.1649,83242.241468
36647.9,14.5884,-8.9218,302660.103115
14486.5,9.3296,-4.2818,4056.992872
10041.2,15.0588,-3.9176,2147.468742
34401.1,17.6632,-8.7338,425721.862426
36790.5,17.2351,-9.4655,582218.524019
44596.5,9.4139,-8.8922,275230.544272
20036.3,4.2382,-3.3696,2586.08377
18310.8,10.8088,-5.5221,11055.374684
35497.6,3.6334,-5.5499,15581.573854
16984.2,22.2612,-6.6787,38568.426546
42057.2,8.6993,-8.6556,287148.518552
38982.5,3.9291,-6.2086,25648.886658
20732.2,0.7142,-0.3462,84.213514
34412.0,16.1739,-9.028,355419.969332
34568.1,15.9516,-8.7068,330836.612791
6882.8,8.5679,-0.5868,145.810925
40858.5,1.8671,-4.6578,7458.080007
23973.2,10.288,-6.7028,32254.133519
37624.4,7.8355,-7.6852,100801.962238
16102.1,16.9538,-5.6382,13329.957706
40559.7,15.176,-9.5079,645420.379618
19041.1,9.1657,-5.277,11115.549745
2960.6,5.5099,4.1941,2.105649
40978.7,24.7019,-10.3994,1586797.414868
6379.7,11.3937,-0.8506,219.485593
16070.8,17.2318,-5.7552,18255.576734
42877.6,3.5826,-7.0128,43382.84688
42900.8,12.1809,-9.2672,435117.550761
26871.1,0.7662,-1.571,321.446081
29353.1,12.6759,-7.8715,111220.018814
21558.9,24.1033,-7.9178,115256.553504
14961.5,9.6544,-4.3051,3597.901145
16468.2,1.0518,-0.355,75.55863
31082.0,0.8514,-2.1867,549.358635
34475.9,9.7486,-7.7406,111577.349686
36142.1,4.0678,-6.41,22970.68854
36058.8,0.6619,-2.0836,584.784745
6376.3,18.9248,-1.7848,685.4117
23512.9,11.5064,-6.4877,42596.461155
4946.2,7.288,1.3527,35.916009
25855.0,22.5101,-8.1824,175423.88437
21265.0,2.9742,-2.9131,1636.831355
40227.4,23.9015,-10.502,1149257.987574
17413.9,7.9041,-4.5209,4741.501483
7475.3,22.219,-3.5873,1238.844621
8577.1,15.1053,-2.6463,1285.651635
34864.2,20.6815,-9.1172,540661.164066
28774.3,24.6016,-9.3746,423168.08644
6797.7,7.2671,-0.3248,108.778537
6074.5,24.0315,-2.7799,930.164499
32291.2,9.7859,-7.3076,78221.252605
5592.4,9.687,0.158,95.783668
37429.1,8.5624,-8.5324,148138.55128
32515.3,13.5719,-8.1071,164358.634953
5957.3,3.9213,1.5297,19.608325
6105.6,13.8785,-1.1367,250.038457
44432.2,13.5793,-9.5492,627450.044521
18406.5,19.0666,-6.543,33914.238245
18252.3,20.8546,-6.6936,39726.903773
37044.0,11.0558,-8.7779,264099.369908
42758.1,7.6141,-8.028,173876.074433
44405.0,6.5426,-8.1025,164015.249255
34518.6,4.93,-6.2388,28156.690752
18491.0,1.5166,-1.3423,219.695695
6048.8,8.6138,-0.2805,101.470331
35528.7,6.8146,-6.8247,56461.560388
26232.2,24.1631,-8.5928,235990.481432
20529.4,13.9781,-6.2428,31265.670985
41020.1,8.7341,-7.9612,196390.271627
7225.9,14.5453,-1.6718,506.48313
23436.6,3.5488,-4.0298,3574.807872
2982.5,11.1456,2.2484,9.583896
22418.1,15.6858,-7.7698,60894.809226
4892.9,12.2633,0.1954,68.705736
7549.8,10.0923,-1.396,286.943648
7494.9,24.8467,-3.3343,2017.196421
30091.4,22.0174,-9.2055,397027.185985
34206.9,15.6153,-8.7623,254037.259111
27293.2,14.2689,-8.1754,105731.265427
43392.3,15.5469,-9.8618,606361.078112
18432.0,5.0967,-3.6313,2705.225329
14642.8,9.9268,-4.0108,5103.947802
39415.5,1.0633,-3.5431,2185.214311
12002.8,11.9306,-3.5377,2398.101431
43437.0,13.6122,-9.4619,648634.471404
3016.6,5.7555,3.8505,2.045063
43719.9,24.1036,-10.6953,1765192.39898
4334.3,22.7436,-0.9685,175.94086
40373.6,18.0758,-9.5998,721802.66334
24927.3,13.372,-7.0814,60212.319017
44701.0,21.7596,-10.766,1854579.755679
5636.4,3.3359,2.0712,10.599042
26038.8,19.7795,-8.0475,166613.548493
43695.4,3.1905,-5.9105,31965.721871
24731.7,19.8717,-8.2761,138567.061836
29249.4,6.9521,-6.4928,31271.399826
32069.3,21.9371,-9.3208,482465.020954
21818.0,23.6055,-7.5441,106728.133725
29171.2,3.788,-5.2099,9120.368868
27333.4,11.6099,-7.8226,59941.141355
40799.2,24.5262,-10.2625,1489132.658196
4431.5,12.1265,0.8594,46.162346
14440.9,21.5996,-6.111,15925.895116
42892.5,14.7512,-9.9058,681630.642836
40336.2,9.4332,-8.1181,216808.993991
21865.4,7.2017,-4.977,11684.051191
28855.6,5.1443,-5.4203,15631.477098
14288.7,19.064,-5.6004,14274.310005
10495.1,9.7126,-2.7498,1097.032251
22207.2,12.821,-6.6474,37834.3226
17517.5,12.3488,-5.0554,11667.88642
27305.4,14.4658,-7.9548,106255.567972
5803.7,21.6502,-2.1155,498.444368
43911.8,24.52,-10.674,2007381.404976
44414.0,10.237,-8.8175,284823.288456
32171.9,20.7018,-8.8833,419927.40494
25284.1,19.132,-8.4456,175028.419761
15654.9,14.3723,-5.2532,10660.686103
37086.3,23.9047,-10.2725,888721.640425
31601.1,5.0758,-6.1236,24108.363
9411.2,2.8029,0.063,57.406005
41214.4,21.3607,-10.6281,1362944.17999
37457.8,11.0236,-8.6944,184567.047438
42866.5,21.1865,-10.4255,1484550.184985
33343.1,22.3358,-9.4251,593862.686234
28570.1,1.6364,-3.5949,1573.742063
20275.3,22.0959,-7.0541,77096.974629
42141.0,11.2521,-8.5652,405346.195424
39307.7,12.8,-9.1352,389655.211659
4421.8,15.6947,0.0017,73.658023
3620.6,23.1655,0.635,91.292435
18499.7,0.5564,0.728,32.278168
36948.5,11.9629,-8.6219,241407.927699
44459.2,17.218,-10.1764,1048382.069133
8892.7,18.0899,-2.9739,1803.301022
27750.6,17.3379,-8.2453,184533.918959
18687.9,3.4301,-3.0581,1274.631871
43721.4,7.5409,-8.4382,162993.317466
38290.1,9.0192,-8.1931,149644.235685
38129.0,20.1266,-10.1586,784806.585777
22419.5,7.0267,-5.4404,12970.408744
20129.8,5.3308,-4.4442,4500.493905
14119.8,23.9396,-6.2088,18454.917721
4896.0,0.3009,8.1475,0.062882
39250.7,24.9457,-10.6346,1367948.084376
37048.3,16.9464,-9.8685,565697.556339
44988.0,20.7255,-10.688,1550165.741815
44857.1,7.4219,-8.4755,213324.86567
26105.8,0.4367,-0.4667,87.90825
35182.0,18.4677,-9.4233,542603.851551
42652.5,20.8669,-10.8485,1467877.698628
38610.0,18.5327,-9.4448,760361.804962
13012.3,3.6398,-1.3291,328.130432
21648.1,18.8554,-7.3091,65410.416919
7989.3,19.2416,-3.2281,1408.424857
43047.2,16.4908,-10.1257,937094.768022
28262.4,19.1716,-8.2954,204850.636874
12217.3,21.1604,-5.1948,10170.716111
31047.3,15.371,-8.6495,234472.930191
28770.5,2.288,-3.805,2883.004609
17721.9,12.2317,-5.5167,11975.362537
7326.2,2.015,2.2101,10.319247
31041.9,10.236,-8.0839,90567.083783
24613.1,10.2251,-6.2004,32325.862275
35323.5,1.725,-4.3182,4888.521787
24606.9,8.7726,-6.4271,26636.595646
38717.7,2.8461,-5.233,16408.784848
25956.0,20.2212,-8.0148,140160.452979
26339.9,23.6964,-8.7194,207078.008759
39757.8,1.8821,-4.7421,8213.359128
19648.0,23.8815,-6.9984,59040.004484
8195.6,13.1026,-2.3081,784.715743
3723.3,7.5452,2.2644,9.631228
34593.3,1.9954,-4.7522,7549.802467
28863.2,12.5556,-8.016,129483.639821
32423.4,19.8793,-8.9902,383416.35143
11551.0,17.7006,-4.8807,4940.815632
8295.8,1.3316,2.3991,8.491297
3118.1,1.8967,6.3274,0.374319
17400.0,10.1196,-4.9619,6919.017306
27571.5,7.4386,-6.2325,23153.729255
19170.4,5.871,-4.253,3876.33386
21092.7,7.0826,-5.4241,9553.800869
40926.7,20.1028,-10.8054,1079757.071267
17300.9,23.2364,-6.9608,49345.568888
24344.6,10.1752,-6.2637,28252.499035
35805.3,22.6603,-9.5794,573457.186575
19353.1,8.0917,-5.1079,9134.430934
28938.7,11.9528,-7.4357,81392.293681
39150.5,5.7126,-6.7451,53990.476003
42854.6,16.0407,-9.9648,792292.202449
8750.6,24.4762,-4.1632,3466.33611
41880.0,15.119,-9.7243,621732.123141
23414.9,8.9967,-5.8131,20661.90632
13475.4,16.2236,-4.5246,7639.142148
22013.3,3.1432,-3.5747,1990.922873
44151.4,22.2254,-10.5355,1432556.573266
23436.3,12.6169,-6.5782,39545.761457
16471.9,11.2778,-5.2969,8943.022709
29419.5,14.6798,-8.109,150534.096254
12706.2,15.6496,-4.9532,5844.088882
5724.2,1.8687,3.2004,2.984979
7977.4,17.0908,-2.6193,1038.483288
7941.9,6.1089,-0.2936,102.581943
8955.9,17.8717,-3.3068,1883.445185
8400.2,20.5776,-3.5527,2245.393544
29737.2,20.1146,-8.8548,237842.069439
10229.9,13.8483,-3.2929,1756.445313
17190.9,13.0426,-5.8332,13866.355312
40613.5,3.6405,-6.2602,37599.218651
22643.4,19.4016,-7.8214,84133.888804
30871.2,6.8435,-6.5829,35122.592053
9823.6,12.4576,-2.9561,1023.841466
10672.3,7.1641,-1.9815,604.831614
4236.9,3.415,3.1614,4.308191
9679.7,15.7686,-3.5656,2024.810256
14340.1,1.434,0.3158,77.80488
10022.9,18.7362,-3.9602,3303.859835
6269.9,7.9943,0.0919,88.491056
7627.0,0.0834,8.8801,0.019135
22083.1,12.8173,-6.9903,38692.876392
11269.2,1.2475,1.4459,23.1388
17981.5,6.9621,-4.3962,4556.1145
23895.2,17.6979,-7.2913,81497.575959
31841.8,1.6422,-3.8492,2908.55635
4170.8,20.9963,-0.4004,129.622532
36474.9,0.1752,0.2764,45.612462
29185.8,6.2309,-5.8351,28502.267724
5974.8,18.5433,-1.6326,370.352871
39627.1,7.9615,-7.7608,127669.995209
41637.1,2.6192,-5.9479,16886.595469
5095.8,9.057,0.8985,40.12505
14267.3,6.8182,-3.6511,1828.820919
36763.6,21.0804,-9.4742,584636.579881
34301.0,7.8886,-7.3192,66696.226283
10342.1,19.7402,-3.8974,3117.92067
11397.3,22.3055,-4.6766,7454.892671
18245.1,10.8907,-5.6375,11581.143373
23092.2,22.7558,-8.1009,127031.317297
28775.8,9.4828,-6.777,48813.159999
18178.8,24.1048,-6.3811,49461.862965
22157.7,2.3051,-2.9159,1214.979604
34267.5,17.2005,-8.8592,342618.846744
4059.0,12.3858,0.831,38.807885
13228.6,9.7402,-3.1093,2343.920706
32817.4,15.8472,-9.1734,267081.86853
40546.3,17.6201,-10.0079,880304.254273
24246.3,0.1887,1.7393,11.849869
25114.8,4.2405,-5.2615,6108.652907
7054.8,17.8491,-2.2543,730.244478
21515.0,16.6863,-6.9252,52003.951126
25136.2,24.1539,-8.5424,209158.74368
12805.0,19.0451,-5.0091,8414.012113
13942.8,23.7733,-5.0802,18789.163043
18534.6,17.5873,-6.5502,33594.847865
3353.0,7.5075,3.0729,5.673544
16188.4,2.7057,-1.8356,399.315526
11486.5,19.5631,-4.3566,5060.059313
16418.6,16.1322,-5.5951,14003.18268
7589.9,1.2808,3.164,4.220388
40347.4,9.0525,-7.9603,198607.622986
27727.7,23.9235,-8.4649,272686.529415
